chicken	meat used for human consumption	0.98978	2
turkey	meats commonly eaten	0.88981	2
lamb	meats commonly eaten	0.86038	2
chicken	meats for meals	0.83772	2
turkey	meats for meals	0.81752	2
chicken	meaty	0.91759	2
lamb	meaty	0.97466	2
tack	mechanical fasteners	0.99152	4
peg	mechanical fasteners	0.95740	4
hook	mechanical fasteners	0.87403	4
clamp	mechanical fasteners	0.98936	4
wrench	mechanical tools	0.97192	4
pliers	mechanical tools	0.89229	4
screws	mechanical tools	0.95820	4
bolts	mechanical tools	0.97325	4
radio	media devices	0.87003	2
stereo	media devices	0.95833	2
shield	medieval weapons and armor	0.95677	3
sword	medieval weapons and armor	0.96744	3
armour	medieval weapons and armor	0.90636	3
dog	members of the canid family	0.97098	2
cat	members of the canid family	0.97141	2
tiger	members of the feline family	0.97175	2
leopard	members of the feline family	0.98141	2
tie	men's accessories	0.95576	2
belt	men's accessories	0.95402	2
belt	men's fashion accessories	0.95324	2
tie	men's fashion accessories	0.96287	2
helicopter	methods of air transportation	0.95304	3
airplane	methods of air transportation	0.95635	3
jet	methods of air transportation	0.97687	3
sack	methods of carrying items	0.91052	2
bag	methods of carrying items	0.94752	2
jet	methods of flying	0.92672	3
helicopter	methods of flying	0.90288	3
rocket	methods of flying	0.83871	3
elevator	methods of moving between floors	0.98756	2
escalator	methods of moving between floors	0.98201	2
escalator	methods of moving between floors in a building	0.98403	2
elevator	methods of moving between floors in a building	0.98867	2
airplane	methods of transportation	0.87112	8
car	methods of transportation	0.91481	8
bus	methods of transportation	0.95320	8
train	methods of transportation	0.94591	8
elevator	methods of transportation	0.86865	8
taxi	methods of transportation	0.92228	8
trolley	methods of transportation	0.91926	8
subway	methods of transportation	0.96040	8
escalator	methods of transportation in a building	0.93015	2
elevator	methods of transportation in a building	0.97618	2
escalator	methods of vertical transportation	0.97460	2
elevator	methods of vertical transportation	0.96136	2
catapult	military vehicles	0.86935	3
cannon	military vehicles	0.99123	3
missile	military vehicles	0.95925	3
cow	milk producers	0.99212	4
sheep	milk producers	0.98998	4
buffalo	milk producers	0.96611	4
goat	milk producers	0.98904	4
sheep	milk producing	0.99013	5
buffalo	milk producing	0.96909	5
cow	milk producing	0.99650	5
bull	milk producing	0.95944	5
goat	milk producing	0.99403	5
ox	milk producing animals	0.83089	6
buffalo	milk producing animals	0.97217	6
sheep	milk producing animals	0.99182	6
cow	milk producing animals	0.98316	6
goat	milk producing animals	0.98270	6
pig	milk producing animals	0.81054	6
buffalo	milk-producing animals	0.97638	7
ox	milk-producing animals	0.90331	7
pig	milk-producing animals	0.87341	7
sheep	milk-producing animals	0.99232	7
cow	milk-producing animals	0.98257	7
bull	milk-producing animals	0.95330	7
goat	milk-producing animals	0.98106	7
cell phone	mobile devices	0.98038	2
laptop	mobile devices	0.97476	2
airplane	mode of air travel	0.98777	2
jet	mode of air travel	0.99462	2
helicopter	modes of aerial transportation	0.95679	2
rocket	modes of aerial transportation	0.88651	2
airplane	modes of air transportation	0.92738	3
jet	modes of air transportation	0.96356	3
helicopter	modes of air transportation	0.92628	3
airplane	modes of aviation	0.93454	3
jet	modes of aviation	0.95703	3
helicopter	modes of aviation	0.92968	3
helicopter	modes of flight	0.85413	4
jet	modes of flight	0.92936	4
rocket	modes of flight	0.80476	4
airplane	modes of flight	0.93575	4
scooter	modes of personal transportation	0.88558	5
tricycle	modes of personal transportation	0.78244	5
bike	modes of personal transportation	0.87952	5
unicycle	modes of personal transportation	0.88582	5
bicycle	modes of personal transportation	0.87515	5
train	modes of public transportation	0.96152	4
bus	modes of public transportation	0.98256	4
taxi	modes of public transportation	0.76931	4
subway	modes of public transportation	0.98315	4
bike	modes of transport	0.86120	14
subway	modes of transport	0.95758	14
wagon	modes of transport	0.92220	14
buggy	modes of transport	0.77631	14
train	modes of transport	0.93097	14
trolley	modes of transport	0.90798	14
bus	modes of transport	0.95225	14
bicycle	modes of transport	0.86446	14
airplane	modes of transport	0.83181	14
truck	modes of transport	0.95866	14
car	modes of transport	0.83073	14
van	modes of transport	0.90625	14
limousine	modes of transport	0.89447	14
taxi	modes of transport	0.88788	14
ship	modes of transportation	0.82144	9
subway	modes of transportation	0.95339	9
unicycle	modes of transportation	0.77790	9
boat	modes of transportation	0.76525	9
bus	modes of transportation	0.94596	9
train	modes of transportation	0.93877	9
taxi	modes of transportation	0.87005	9
airplane	modes of transportation	0.81974	9
car	modes of transportation	0.83849	9
jet	modes of transportation for air travel	0.98230	3
airplane	modes of transportation for air travel	0.96911	3
helicopter	modes of transportation for air travel	0.94862	3
airplane	modes of transportation for long-distance travel	0.92696	3
train	modes of transportation for long-distance travel	0.97996	3
ship	modes of transportation for long-distance travel	0.92490	3
bike	modes of transportation for recreation	0.79455	2
skateboard	modes of transportation for recreation	0.89972	2
tricycle	modes of transportation for short distances	0.87990	2
unicycle	modes of transportation for short distances	0.83936	2
bus	modes of transportation for travel	0.87657	3
train	modes of transportation for travel	0.91250	3
airplane	modes of transportation for travel	0.82092	3
jet	modes of transportation in the air	0.92966	4
helicopter	modes of transportation in the air	0.89813	4
airplane	modes of transportation in the air	0.93741	4
rocket	modes of transportation in the air	0.78464	4
bus	modes of transportation on land	0.82490	3
train	modes of transportation on land	0.93699	3
wagon	modes of transportation on land	0.96262	3
yacht	modes of transportation on water	0.96281	6
canoe	modes of transportation on water	0.94628	6
submarine	modes of transportation on water	0.86575	6
boat	modes of transportation on water	0.97494	6
sailboat	modes of transportation on water	0.96927	6
ship	modes of transportation on water	0.95813	6
unicycle	modes of transportation on wheels	0.84677	4
scooter	modes of transportation on wheels	0.94294	4
bicycle	modes of transportation on wheels	0.97738	4
tricycle	modes of transportation on wheels	0.96804	4
bicycle	modes of transportation powered by human effort	0.91588	4
train	modes of transportation powered by human effort	0.84396	4
bike	modes of transportation powered by human effort	0.90503	4
unicycle	modes of transportation powered by human effort	0.79552	4
helicopter	modes of transportation that fly	0.94994	3
jet	modes of transportation that fly	0.97331	3
airplane	modes of transportation that fly	0.96772	3
jet	modes of transportation through air	0.89044	3
helicopter	modes of transportation through air	0.86292	3
airplane	modes of transportation through air	0.91782	3
airplane	modes of transportation used for travel	0.84429	3
train	modes of transportation used for travel	0.91883	3
bus	modes of transportation used for travel	0.89611	3
train	modes of transportation used for traveling	0.89147	3
airplane	modes of transportation used for traveling	0.78325	3
bus	modes of transportation used for traveling	0.83448	3
bicycle	modes of transportation with wheels	0.98631	3
tricycle	modes of transportation with wheels	0.98442	3
scooter	modes of transportation with wheels	0.96693	3
elevator	modes of transportation within buildings	0.97868	2
escalator	modes of transportation within buildings	0.95443	2
airplane	modes of travel	0.77502	2
ship	modes of travel	0.83184	2
escalator	modes of vertical transportation	0.96571	2
elevator	modes of vertical transportation	0.94560	2
canoe	modes of water transportation	0.94656	6
boat	modes of water transportation	0.95756	6
sailboat	modes of water transportation	0.95122	6
ship	modes of water transportation	0.94357	6
submarine	modes of water transportation	0.86227	6
yacht	modes of water transportation	0.95571	6
truck	motor vehicles	0.98019	4
van	motor vehicles	0.97569	4
jeep	motor vehicles	0.98461	4
motorcycle	motor vehicles	0.94624	4
motorcycle	motor vehicles for transportation	0.97180	3
truck	motor vehicles for transportation	0.98474	3
van	motor vehicles for transportation	0.98234	3
tuba	music instruments	0.96526	15
saxophone	music instruments	0.95157	15
piano	music instruments	0.97458	15
guitar	music instruments	0.94766	15
drum	music instruments	0.97047	15
clarinet	music instruments	0.94602	15
harmonica	music instruments	0.87609	15
flute	music instruments	0.95987	15
accordion	music instruments	0.94934	15
trumpet	music instruments	0.92683	15
harp	music instruments	0.97787	15
violin	music instruments	0.96991	15
harpsichord	music instruments	0.97887	15
trombone	music instruments	0.93487	15
banjo	music instruments	0.90916	15
harmonica	musical instruments	0.90925	15
trombone	musical instruments	0.95430	15
tuba	musical instruments	0.97568	15
accordion	musical instruments	0.95837	15
piano	musical instruments	0.97862	15
harp	musical instruments	0.98399	15
guitar	musical instruments	0.95198	15
trumpet	musical instruments	0.94506	15
saxophone	musical instruments	0.96140	15
banjo	musical instruments	0.92430	15
harpsichord	musical instruments	0.98433	15
violin	musical instruments	0.97009	15
clarinet	musical instruments	0.95831	15
drum	musical instruments	0.97768	15
flute	musical instruments	0.96365	15
trumpet	musical instruments commonly used in orchestras	0.97134	4
saxophone	musical instruments commonly used in orchestras	0.81762	4
violin	musical instruments commonly used in orchestras	0.98923	4
harpsichord	musical instruments commonly used in orchestras	0.97950	4
rattle	musical instruments for creating rhythm	0.95142	2
drum	musical instruments for creating rhythm	0.99324	2
drum	musical instruments for percussion	0.99092	2
rattle	musical instruments for percussion	0.97030	2
guitar	musical instruments for playing music	0.94491	2
harmonica	musical instruments for playing music	0.87256	2
flute	musical instruments in a woodwind family	0.98136	4
saxophone	musical instruments in a woodwind family	0.98409	4
clarinet	musical instruments in a woodwind family	0.98295	4
bagpipe	musical instruments in a woodwind family	0.91379	4
cello	musical instruments in the string family	0.99129	3
banjo	musical instruments in the string family	0.98265	3
violin	musical instruments in the string family	0.99312	3
clarinet	musical instruments played by blowing air into a tube	0.95071	7
tuba	musical instruments played by blowing air into a tube	0.98189	7
saxophone	musical instruments played by blowing air into a tube	0.94216	7
bagpipe	musical instruments played by blowing air into a tube	0.92848	7
harmonica	musical instruments played by blowing air into a tube	0.91578	7
trumpet	musical instruments played by blowing air into a tube	0.97015	7
trombone	musical instruments played by blowing air into a tube	0.95607	7
violin	musical instruments played by strings	0.99109	5
harpsichord	musical instruments played by strings	0.99427	5
banjo	musical instruments played by strings	0.97233	5
harp	musical instruments played by strings	0.99404	5
cello	musical instruments played by strings	0.98821	5
harp	musical instruments played using hands	0.85398	4
banjo	musical instruments played using hands	0.89392	4
harmonica	musical instruments played using hands	0.87449	4
accordion	musical instruments played using hands	0.79458	4
piano	musical instruments played with keys	0.99491	2
harpsichord	musical instruments played with keys	0.99201	2
rattle	musical instruments played with sticks or drumsticks	0.81708	3
bagpipe	musical instruments played with sticks or drumsticks	0.89847	3
drum	musical instruments played with sticks or drumsticks	0.98349	3
cello	musical instruments played with strings	0.99259	3
banjo	musical instruments played with strings	0.98413	3
violin	musical instruments played with strings	0.99385	3
accordion	musical instruments played with strings and keys	0.82508	4
harpsichord	musical instruments played with strings and keys	0.99093	4
piano	musical instruments played with strings and keys	0.99354	4
harp	musical instruments played with strings and keys	0.85951	4
harpsichord	musical instruments that use keys	0.98971	3
piano	musical instruments that use keys	0.99251	3
accordion	musical instruments that use keys	0.88457	3
harpsichord	musical instruments with keys	0.99153	2
piano	musical instruments with keys	0.99544	2
rattle	musical instruments with percussion elements	0.91592	2
drum	musical instruments with percussion elements	0.95205	2
banjo	musical instruments with strings	0.98281	6
cello	musical instruments with strings	0.99254	6
piano	musical instruments with strings	0.99357	6
violin	musical instruments with strings	0.99309	6
harp	musical instruments with strings	0.99410	6
harpsichord	musical instruments with strings	0.99447	6
rattle	musical percussion instruments	0.94946	2
drum	musical percussion instruments	0.98553	2
crocodile	native to Australia	0.85253	2
platypus	native to Australia	0.97522	2
elephant	native to africa	0.95491	4
giraffe	native to africa	0.96398	4
gorilla	native to africa	0.96797	4
zebra	native to africa	0.82137	4
shell	natural items found at the beach	0.96051	2
seaweed	natural items found at the beach	0.91001	2
marble	natural materials used for making countertops	0.95519	2
stone	natural materials used for making countertops	0.96875	2
vine	natural plant life	0.96387	2
tree	natural plant life	0.98751	2
tree	natural plants	0.96469	2
vine	natural plants	0.92144	2
stone	natural stones	0.95624	2
marble	natural stones	0.96336	2
stone	natural stones used for building	0.96690	2
marble	natural stones used for building	0.97817	2
stone	natural stones used for construction	0.94059	2
marble	natural stones used for construction	0.96223	2
marble	natural stones used in construction	0.97874	2
stone	natural stones used in construction	0.96751	2
butterfly	nature's agile fliers	0.94174	6
eagle	nature's agile fliers	0.90970	6
crow	nature's agile fliers	0.77767	6
owl	nature's agile fliers	0.80633	6
bird	nature's agile fliers	0.97043	6
hawk	nature's agile fliers	0.92491	6
sink	necessary components of a bathroom	0.97017	2
toilet	necessary components of a bathroom	0.96596	2
fridge	necessary components of a kitchen	0.90690	2
dishwasher	necessary components of a kitchen	0.86448	2
level	necessary for DIY projects	0.90669	2
screws	necessary for DIY projects	0.98226	2
veil	necessary for a formal event	0.89625	2
tie	necessary for a formal event	0.96133	2
brick	necessary for building construction	0.99189	2
stone	necessary for building construction	0.96405	2
tent	necessary for camping	0.99198	2
lantern	necessary for camping	0.88826	2
pot	necessary for cooking	0.97094	8
ladle	necessary for cooking	0.95303	8
colander	necessary for cooking	0.92548	8
apron	necessary for cooking	0.97594	8
pan	necessary for cooking	0.96612	8
tongs	necessary for cooking	0.87585	8
skillet	necessary for cooking	0.97352	8
spatula	necessary for cooking	0.93352	8
skillet	necessary for cooking on a stove	0.99415	3
pot	necessary for cooking on a stove	0.99331	3
pan	necessary for cooking on a stove	0.99266	3
spade	necessary for gardening	0.99128	2
hoe	necessary for gardening	0.98062	2
hair drier	necessary for grooming hair	0.77514	2
comb	necessary for grooming hair	0.98185	2
racquet	necessary for playing tennis	0.99196	2
tennis racket	necessary for playing tennis	0.99170	2
thimble	necessary for sewing	0.97421	3
pin	necessary for sewing	0.97933	3
peg	necessary for sewing	0.87302	3
thimble	necessary for sewing and embroidery	0.95725	2
pin	necessary for sewing and embroidery	0.96744	2
nightgown	necessary for sleeping	0.95750	2
pillow	necessary for sleeping	0.99079	2
chisel	necessary for woodturning	0.93960	3
hatchet	necessary for woodturning	0.95802	3
axe	necessary for woodturning	0.92897	3
wheelbarrow	necessary for yard work	0.94115	3
rake	necessary for yard work	0.97756	3
hoe	necessary for yard work	0.91346	3
cape	neckwear	0.77421	3
shawl	neckwear	0.98205	3
scarf	neckwear	0.99590	3
sandpaper	needed for DIY projects	0.82158	3
screws	needed for DIY projects	0.98239	3
level	needed for DIY projects	0.90749	3
lantern	needed for camping	0.89362	2
tent	needed for camping	0.99365	2
hose	needed for gardening	0.95154	3
hoe	needed for gardening	0.98458	3
spade	needed for gardening	0.99374	3
tennis racket	needed for playing tennis	0.99308	2
racquet	needed for playing tennis	0.99357	2
snowboard	needed for skiing	0.99464	2
skis	needed for skiing	0.99106	2
raccoon	nocturnal	0.98564	5
skunk	nocturnal	0.97259	5
cat	nocturnal	0.77084	5
rat	nocturnal	0.98146	5
fox	nocturnal	0.94268	5
rat	nocturnal animals	0.97022	6
skunk	nocturnal animals	0.95703	6
fox	nocturnal animals	0.94451	6
raccoon	nocturnal animals	0.97749	6
panther	nocturnal animals	0.80370	6
platypus	nocturnal animals	0.86716	6
bagpipe	noise-making devices	0.79439	3
rattle	noise-making devices	0.85087	3
whistle	noise-making devices	0.84593	3
whistle	noisemakers	0.88234	2
rattle	noisemakers	0.92125	2
bike	non-motorized modes of transportation	0.90800	2
bicycle	non-motorized modes of transportation	0.91567	2
unicycle	non-motorized vehicles	0.90223	3
bicycle	non-motorized vehicles	0.91325	3
tricycle	non-motorized vehicles	0.94763	3
bomb	nuclear weapons	0.98232	2
missile	nuclear weapons	0.98924	2
corn	nutritious	0.93480	4
beans	nutritious	0.96930	4
bread	nutritious	0.92162	4
peas	nutritious	0.95859	4
sled	objects for moving on snow and ice	0.97131	2
sleigh	objects for moving on snow and ice	0.96629	2
doll	objects for play	0.94622	6
wand	objects for play	0.84310	6
teddy bear	objects for play	0.80944	6
kite	objects for play	0.83213	6
balloon	objects for play	0.85952	6
toy	objects for play	0.98908	6
balloon	objects for playing	0.78014	3
doll	objects for playing	0.87641	3
toy	objects for playing	0.98122	3
rocket	objects that can fly	0.96150	2
balloon	objects that can fly	0.96246	2
balloon	objects that fly	0.96414	2
rocket	objects that fly	0.96299	2
razor	objects used for cutting	0.96826	2
dagger	objects used for cutting	0.90026	2
urn	objects used for decoration	0.97688	2
vase	objects used for decoration	0.96609	2
balloon	objects used for flying	0.92500	2
rocket	objects used for flying	0.96439	2
mirror	objects used for grooming	0.78430	2
comb	objects used for grooming	0.97382	2
teddy bear	objects used for play	0.86985	6
doll	objects used for play	0.96145	6
toy	objects used for play	0.99323	6
balloon	objects used for play	0.90098	6
kite	objects used for play	0.87356	6
wand	objects used for play	0.89573	6
toy	objects used for playing games	0.98464	3
doll	objects used for playing games	0.81771	3
wand	objects used for playing games	0.84357	3
crown	objects used for recognizing achievements	0.89208	3
medal	objects used for recognizing achievements	0.98294	3
certificate	objects used for recognizing achievements	0.98270	3
baseball bat	objects used in sports	0.96282	4
sports ball	objects used in sports	0.97609	4
ball	objects used in sports	0.97753	4
tennis racket	objects used in sports	0.96001	4
dolphin	ocean creatures	0.97881	7
clam	ocean creatures	0.98393	7
lobster	ocean creatures	0.97855	7
squid	ocean creatures	0.99003	7
crab	ocean creatures	0.96169	7
whale	ocean creatures	0.98692	7
octopus	ocean creatures	0.97525	7
dolphin	ocean dwelling organisms	0.94641	7
squid	ocean dwelling organisms	0.98010	7
octopus	ocean dwelling organisms	0.95833	7
whale	ocean dwelling organisms	0.96875	7
crab	ocean dwelling organisms	0.92872	7
clam	ocean dwelling organisms	0.97680	7
snail	ocean dwelling organisms	0.86134	7
clam	ocean life	0.98518	6
octopus	ocean life	0.98310	6
crab	ocean life	0.97353	6
squid	ocean life	0.99026	6
snail	ocean life	0.84169	6
seaweed	ocean life	0.97838	6
shrimp	oceanic	0.89444	3
lobster	oceanic	0.94696	3
seaweed	oceanic	0.99148	3
crab	oceanic organisms	0.88190	5
clam	oceanic organisms	0.97345	5
seaweed	oceanic organisms	0.95133	5
octopus	oceanic organisms	0.94592	5
squid	oceanic organisms	0.97486	5
bookcase	office furniture	0.87030	3
bureau	office furniture	0.99472	3
desk	office furniture	0.99537	3
tack	often associated with being pointed	0.96532	2
spear	often associated with being pointed	0.99393	2
beaver	often associated with ponds	0.93176	4
goldfish	often associated with ponds	0.99124	4
toad	often associated with ponds	0.97365	4
frog	often associated with ponds	0.98323	4
celery	often used as a base for soups and stews	0.82318	2
turnip	often used as a base for soups and stews	0.96340	2
banner	often used as decorations	0.95336	2
urn	often used as decorations	0.97046	2
cherry	often used in baking pies	0.97429	4
blueberry	often used in baking pies	0.96879	4
cranberry	often used in baking pies	0.96559	4
raspberry	often used in baking pies	0.93520	4
pepper	often used in cooking	0.92023	3
garlic	often used in cooking	0.95195	3
onions	often used in cooking	0.96565	3
garlic	often used in savory dishes	0.96176	4
onions	often used in savory dishes	0.97919	4
parsley	often used in savory dishes	0.93839	4
mushroom	often used in savory dishes	0.94211	4
turnip	often used in vegetarian dishes	0.89676	2
asparagus	often used in vegetarian dishes	0.94655	2
harmonica	often used to create music	0.94991	2
drum	often used to create music	0.98356	2
olive	oily and fatty	0.96892	2
tuna	oily and fatty	0.93747	2
tuna	oily fish	0.96515	4
sardine	oily fish	0.96638	4
salmon	oily fish	0.96389	4
trout	oily fish	0.80777	4
bread	one kind of food	0.89289	4
pizza	one kind of food	0.89925	4
cheese	one kind of food	0.86928	4
sandwich	one kind of food	0.90007	4
buggy	one kind of vehicle	0.83148	13
ambulance	one kind of vehicle	0.98725	13
tractor	one kind of vehicle	0.93413	13
trailer	one kind of vehicle	0.96031	13
limousine	one kind of vehicle	0.98284	13
taxi	one kind of vehicle	0.97262	13
car	one kind of vehicle	0.98930	13
motorcycle	one kind of vehicle	0.98764	13
van	one kind of vehicle	0.99227	13
truck	one kind of vehicle	0.99270	13
jeep	one kind of vehicle	0.98928	13
bus	one kind of vehicle	0.99020	13
wagon	one kind of vehicle	0.98045	13
doorknob	opening mechanisms	0.96254	2
gate	opening mechanisms	0.93432	2
suitcase	options for carrying items while traveling	0.97571	2
backpack	options for carrying items while traveling	0.91334	2
dish	options for serving food	0.90896	3
tray	options for serving food	0.83816	3
plate	options for serving food	0.87096	3
bed	options for sleeping arrangements	0.91603	2
bedroom	options for sleeping arrangements	0.96395	2
elevator	options for vertical transportation	0.94335	2
escalator	options for vertical transportation	0.94566	2
yam	orange	0.80191	2
orange	orange	0.96668	2
eggplant	orange and fall vegetables	0.81220	3
pumpkin	orange and fall vegetables	0.97689	3
yam	orange and fall vegetables	0.85777	3
tangerine	orange and juicy	0.99426	3
orange	orange and juicy	0.98408	3
grapefruit	orange and juicy	0.99275	3
yam	orange in color	0.89229	3
orange	orange in color	0.96823	3
pumpkin	orange in color	0.97212	3
yam	orange in colour	0.88772	2
orange	orange in colour	0.96791	2
flute	orchestral instruments	0.93661	10
harp	orchestral instruments	0.96042	10
clarinet	orchestral instruments	0.95849	10
trombone	orchestral instruments	0.97372	10
cello	orchestral instruments	0.97751	10
tuba	orchestral instruments	0.97154	10
trumpet	orchestral instruments	0.95504	10
violin	orchestral instruments	0.96858	10
harpsichord	orchestral instruments	0.97254	10
piano	orchestral instruments	0.75691	10
medal	ornaments	0.97294	2
crown	ornaments	0.89472	2
crayon	other types of art supplies	0.87658	2
paintbrush	other types of art supplies	0.87646	2
kite	outdoor recreational toys	0.90463	2
frisbee	outdoor recreational toys	0.90674	2
shovel	outdoor tools	0.86506	2
axe	outdoor tools	0.77881	2
frisbee	outdoor toys	0.82535	3
ball	outdoor toys	0.78067	3
kite	outdoor toys	0.86256	3
sweater	outerwear	0.94530	5
coat	outerwear	0.99534	5
jacket	outerwear	0.99546	5
vest	outerwear	0.97245	5
parka	outerwear	0.99597	5
jacket	outerwear accessories	0.92798	6
shawl	outerwear accessories	0.84070	6
cloak	outerwear accessories	0.90561	6
coat	outerwear accessories	0.79416	6
scarf	outerwear accessories	0.94358	6
vest	outerwear accessories	0.93204	6
coat	outerwear clothing	0.99326	5
parka	outerwear clothing	0.99473	5
vest	outerwear clothing	0.92184	5
jacket	outerwear clothing	0.99287	5
sweater	outerwear clothing	0.89300	5
vest	outerwear clothing items	0.87713	5
jacket	outerwear clothing items	0.96671	5
coat	outerwear clothing items	0.96583	5
sweater	outerwear clothing items	0.84967	5
parka	outerwear clothing items	0.97090	5
coat	outerwear for warmth	0.99435	4
jacket	outerwear for warmth	0.99304	4
sweater	outerwear for warmth	0.98632	4
parka	outerwear for warmth	0.99455	4
sweater	outerwear garments	0.89326	4
jacket	outerwear garments	0.97599	4
vest	outerwear garments	0.91039	4
coat	outerwear garments	0.97782	4
vest	outerwear items	0.88795	5
jacket	outerwear items	0.95486	5
sweater	outerwear items	0.85155	5
coat	outerwear items	0.94547	5
parka	outerwear items	0.96315	5
sweater	outerwear options	0.78743	5
parka	outerwear options	0.92740	5
jacket	outerwear options	0.93108	5
coat	outerwear options	0.92431	5
vest	outerwear options	0.78906	5
camel	pack animals	0.96780	5
donkey	pack animals	0.94974	5
horse	pack animals	0.91132	5
ox	pack animals	0.88039	5
pony	pack animals	0.77399	5
box	pack form	0.96698	2
sack	pack form	0.97436	2
basket	packaging containers	0.85657	3
jar	packaging containers	0.95330	3
box	packaging containers	0.97545	3
book	pages for reading	0.99475	2
magazine	pages for reading	0.98227	2
church	painted white	0.97089	3
garage	painted white	0.88127	3
chapel	painted white	0.96397	3
jeans	pants	0.99626	2
pants	pants	0.94789	2
worm	parasites	0.97420	2
flea	parasites	0.99180	2
tongs	part of a BBQ kit	0.94246	2
spatula	part of a BBQ kit	0.85378	2
tongs	part of a BBQ setup	0.93711	2
spatula	part of a BBQ setup	0.80301	2
level	part of a DIY project	0.79915	3
screws	part of a DIY project	0.96924	3
drill	part of a DIY project	0.92107	3
pliers	part of a DIY toolkit	0.97701	2
drill	part of a DIY toolkit	0.97509	2
baseball glove	part of a baseball equipment setup	0.84367	2
baseball bat	part of a baseball equipment setup	0.85460	2
toilet	part of a bathroom	0.99571	3
sink	part of a bathroom	0.99464	3
bathtub	part of a bathroom	0.99431	3
wheel	part of a bicycle	0.98930	2
chain	part of a bicycle	0.98757	2
tuba	part of a brass band	0.99074	5
saxophone	part of a brass band	0.83898	5
trumpet	part of a brass band	0.98910	5
clarinet	part of a brass band	0.81880	5
trombone	part of a brass band	0.98708	5
basement	part of a building	0.98416	3
wall	part of a building	0.98560	3
door	part of a building	0.78775	3
gate	part of a building entrance	0.92344	3
door	part of a building entrance	0.99064	3
doorknob	part of a building entrance	0.94729	3
basement	part of a building's architecture	0.94540	3
door	part of a building's architecture	0.93398	3
wall	part of a building's architecture	0.97658	3
basement	part of a building's structure	0.96759	3
door	part of a building's structure	0.95398	3
wall	part of a building's structure	0.99104	3
lantern	part of a camping experience	0.87072	2
tent	part of a camping experience	0.99278	2
tent	part of a camping setup	0.98807	2
lantern	part of a camping setup	0.75920	2
tent	part of a camping trip	0.99605	2
lantern	part of a camping trip	0.92667	2
lantern	part of a camping trip setup	0.81128	2
tent	part of a camping trip setup	0.98392	2
hammer	part of a carpenter's inventory	0.75887	2
screws	part of a carpenter's inventory	0.95659	2
hammer	part of a carpenter's kit	0.94582	4
sandpaper	part of a carpenter's kit	0.76862	4
chisel	part of a carpenter's kit	0.94431	4
level	part of a carpenter's kit	0.80438	4
drill	part of a carpenter's tool kit	0.89668	4
sandpaper	part of a carpenter's tool kit	0.96603	4
hammer	part of a carpenter's tool kit	0.99459	4
level	part of a carpenter's tool kit	0.97364	4
hammer	part of a carpenter's toolbox	0.99488	3
level	part of a carpenter's toolbox	0.97278	3
drill	part of a carpenter's toolbox	0.91728	3
drill	part of a carpenter's toolkit	0.89637	3
hammer	part of a carpenter's toolkit	0.99488	3
level	part of a carpenter's toolkit	0.97276	3
sandpaper	part of a carpentry toolkit	0.89008	2
chisel	part of a carpentry toolkit	0.97515	2
socks	part of a casual outfit	0.86914	4
jeans	part of a casual outfit	0.97683	4
pants	part of a casual outfit	0.95801	4
shoes	part of a casual outfit	0.94247	4
skyscraper	part of a city	0.99532	2
building	part of a city	0.94287	2
belt	part of a clothing accessory	0.89837	2
pin	part of a clothing accessory	0.87219	2
pillow	part of a comfortable sleep setup	0.93010	2
pajamas	part of a comfortable sleep setup	0.76451	2
mouse	part of a computer	0.93702	2
keyboard	part of a computer	0.99421	2
mouse	part of a computer set up	0.96895	2
keyboard	part of a computer set up	0.99228	2
mouse	part of a computer set-up	0.96725	2
keyboard	part of a computer set-up	0.99164	2
drill	part of a construction toolkit	0.93574	2
crowbar	part of a construction toolkit	0.95865	2
crowbar	part of a construction worker's toolkit	0.97971	2
sledgehammer	part of a construction worker's toolkit	0.96723	2
tongs	part of a cooking kit	0.85080	3
spatula	part of a cooking kit	0.82785	3
ladle	part of a cooking kit	0.83333	3
tongs	part of a cooking utensil set	0.95273	2
grater	part of a cooking utensil set	0.89286	2
shoes	part of a daily outfit	0.92785	2
socks	part of a daily outfit	0.86712	2
socks	part of a daily wear wardrobe	0.89152	2
shoes	part of a daily wear wardrobe	0.94283	2
keyboard	part of a desktop computer	0.99183	2
mouse	part of a desktop computer	0.95469	2
rattle	part of a drummer's setup	0.76741	2
drum	part of a drummer's setup	0.97617	2
belt	part of a fashion accessories collection	0.93994	2
handbag	part of a fashion accessories collection	0.95464	2
shield	part of a fighting game	0.92202	3
sword	part of a fighting game	0.89219	3
armour	part of a fighting game	0.75764	3
vase	part of a flower arrangement kit	0.84744	2
bouquet	part of a flower arrangement kit	0.89932	2
vase	part of a flower arrangement setup	0.97285	3
bouquet	part of a flower arrangement setup	0.95224	3
urn	part of a flower arrangement setup	0.77715	3
belt	part of a formal men's outfit	0.90062	2
tie	part of a formal men's outfit	0.98321	2
shoes	part of a formal outfit	0.85924	3
tie	part of a formal outfit	0.98212	3
belt	part of a formal outfit	0.79909	3
tie	part of a formal outfit for men	0.98632	2
belt	part of a formal outfit for men	0.88271	2
camisole	part of a formal outfit for women	0.77918	2
veil	part of a formal outfit for women	0.94294	2
tree	part of a garden	0.88684	2
potted plant	part of a garden	0.99252	2
rake	part of a garden toolkit	0.94782	2
shovel	part of a garden toolkit	0.97477	2
rake	part of a garden toolset	0.96125	3
shovel	part of a garden toolset	0.97227	3
wheelbarrow	part of a garden toolset	0.77737	3
